,Neff,NumMSA,Target
0,9570,15080,6AN4_A
1,8090,16217,5ZHE_A
2,2821,8526,5ZCT_A
3,8277,14279,6IYB_A
4,1902,5720,6PXX_B
5,3333,8057,6P58_A
6,1005,1857,7CIW_A
7,5,11,6EXU_A
8,3096,8085,6ROY_A
9,2527,10656,6S9A_A
10,303,1440,6YJ9_A
11,1407,3031,6ZW8_A
12,11661,21293,6SP9_A
13,6064,17232,6LH7_A
14,488,1830,7CMZ_A
15,6801,12167,6FG0_A
16,11268,15624,6ZZO_A
17,140,2764,6XWK_BBB
18,9172,16050,6RTR_B
19,4880,9789,6F4J_D
20,42,513,5Y18_A
21,4467,9122,5Z49_B
22,1321,5686,6FRR_A
23,4301,8067,6BQA_A
24,1320,2143,7EG3_P
25,9478,15402,6Z4W_A
26,686,3527,6S5K_A
27,123,495,6Q8G_C
28,3662,14123,7LDA_A
29,1529,5728,6K92_A
30,4888,13876,7C8N_A
31,975,3650,6R09_A
32,503,897,6JRD_A
33,58,2263,6LFF_A
34,1604,5979,6D0S_A
35,765,2459,6IUX_A
36,621,1679,7RVA_C
37,157,742,5YK5_C
38,2389,5264,7DV7_B
39,1076,3946,7BER_A
40,6008,8746,7C8S_A
41,3082,6994,5QII_A
42,488,1103,6RA3_A
43,2007,4879,7CRG_A
44,3258,10228,6XOG_A
45,50,79,7A8S_A
46,405,890,6OAR_A
47,1030,6228,6XM2_I
48,2493,8405,5ZCY_A
49,4236,11080,6HY1_A
50,2488,10416,6YA1_A
51,5326,7827,7NTJ_B
52,3132,9465,5ZOE_A
53,1513,4451,6U1M_A
54,8925,14879,6X5G_A
55,1151,2064,6IIY_A
56,1038,2731,7MQ5_A
57,102,186,6JZJ_A
58,3449,9506,6OCR_C
59,606,1736,6AWI_A
60,7209,9615,7DVO_A
61,8677,15934,5Z0A_A
62,4769,9390,6YX0_A
63,15,180,6TRK_A
64,916,2306,5ZGX_A
65,7921,11790,6WR1_A
66,5792,9795,6NW2_A
67,1749,3886,6H2R_A
68,3208,9207,6ITA_A
69,615,1700,5Z78_A
70,1779,7613,6Y0Q_A
71,9335,19005,6NYO_E
72,2220,6510,7L4C_A
73,4118,11940,7B1V_B
74,13072,22108,6EM7_A
75,2283,11236,6NQ6_B
76,5932,12124,6OP8_A
77,735,1993,7CNE_A
78,9396,15971,6MKE_A
79,4259,13463,6XPB_B
80,2571,7525,6NKC_A
81,888,4273,6K9D_A
82,8717,13218,6YQ0_AAA
83,726,4287,6S62_A
84,2088,8635,6N6J_B
85,688,3519,6K9H_A
86,8913,13889,7AX7_A
87,178,2365,6O5O_A
88,2899,6757,5OND_A
89,6538,13979,6IZ9_A
90,5440,15708,7COH_O
91,795,2016,6LCH_A
92,4806,11225,5BKE_A
93,9469,19130,6G2V_A
94,510,1347,6VPA_A
95,149,754,6DCJ_A
96,3428,11346,6H26_A
97,3476,13236,6GHJ_A
98,596,2264,6JFK_A
99,3291,7690,6DHP_u
100,1793,7468,6YRD_F
101,4243,10777,7L27_A
102,546,2514,5ZCG_C
103,6391,12427,6IPY_A
104,2473,7505,7N71_A
105,6734,19667,6N9B_A
106,2532,7193,5NGX_A
107,5725,17985,6Z4N_AAA
108,1845,6424,6JF1_A
109,4368,16172,7CGU_A
110,5840,10932,6DVS_A
111,16,375,6WXD_A
112,923,3775,6QGR_A
113,796,3228,6DOP_A
114,2853,7141,6PNV_A
115,79,1205,6Q9Y_B
116,93,1771,6CZQ_B
117,2579,8555,5XLN_A
118,6937,10397,6NXI_A
119,8786,12958,7LRL_A
120,5852,13081,6KII_A
121,4029,8616,7AGE_A
122,1327,5062,6ZDY_A
123,139,960,7D5Y_A
124,1654,5177,7C6B_A
125,1141,3892,6CFV_A
126,99,1070,6IUH_A
127,2935,7634,6TEF_AAA
128,2999,9673,6UBO_A
129,476,3315,6GGR_A
130,4741,18126,6LTF_A
131,6773,10639,6HH2_A
132,108,494,5XTT_A
133,825,6291,5WHF_A
134,40,355,6H6Y_A
135,6115,20370,5YXF_A
136,4,27,6E5X_A
137,1485,4277,6W8B_A
138,6411,10236,6GXG_B
139,3515,8439,6LR8_A
140,244,1048,6XXV_C
141,2259,5757,6IL7_A
142,4686,15888,6NKJ_A
143,572,2377,5W60_A
144,110,870,6I9C_A
145,4392,8991,6EJX_D
146,2233,6068,6H4E_A
147,360,1663,6AC0_A
148,711,2420,6H9E_B
149,1866,5302,5XO0_A
150,2369,6111,6ZYL_A
151,593,1957,6HFO_A
152,3389,6842,6INF_A
153,3583,11458,6F7H_A
154,26,94,6LH8_A
155,762,2623,6WVH_A
156,6538,13842,6DHV_A
157,819,1122,6IJ1_A
158,5829,13176,7EXS_A
159,483,841,6J03_A
160,5839,14277,6LGI_B
161,571,1774,6ER4_A
162,56,68,7N50_A
163,1035,1790,7KB2_A
164,597,1973,6DKN_A
165,1,10,5VTL_A
166,1963,4754,6NES_A
167,2,15,6Z4U_A
168,14513,19894,6TJB_B
169,205,473,5ZMO_A
170,2713,7681,6SW4_A
171,673,2864,6H24_A
172,72,133,7E5T_A
173,190,746,5Y6H_A
174,204,864,6P5Q_A
175,7981,15789,7CFH_A
176,2188,5047,6NOP_B
177,66,185,6XYA_B
178,6694,12452,6PH2_A
179,49,93,6MRN_A
180,44,132,6DB1_A
181,394,1621,6BSU_A
182,401,1603,6S4C_A
183,764,1483,6IS9_A
184,5587,14381,5R61_A
185,627,1495,6I1M_A
186,947,1565,6AD3_A
187,122,156,6W3G_A
188,515,1369,5ZJ4_A
189,4154,10543,6Y0K_AAA
190,764,1705,6TJA_A
191,2460,8857,7E36_A
192,758,2573,7CC7_A
193,2534,7194,6HPF_A
194,3286,8416,6RS4_A
195,292,858,6I8X_A
196,736,4304,5QS9_A
197,971,2030,6E0O_A
198,102,257,5XP0_A
199,1519,3962,7CV7_A
200,435,1338,6JD5_A
201,63,132,6T8D_X
202,366,960,7M5F_C
203,233,1148,6S2W_B
204,2,2,7EL1_E
205,605,2899,6NZ4_A
206,23,444,7CM1_B
207,1974,5275,6HLK_A
208,6922,13829,6HHM_A
209,903,1873,7KH2_A
210,2683,6890,6L3F_A
211,567,2478,6LM1_A
212,2768,7806,6GT9_A
213,338,1004,5BKA_B
214,7412,10682,6U5L_A
215,496,1783,6Y4L_B
216,332,578,7RTY_A
217,1522,6707,6I6H_A
218,2296,6688,6NVP_A
219,1,3,6DS9_A
220,4700,12642,6T85_A
221,339,1181,6NTT_A
222,12,23,6RRV_A
223,6785,12902,6ZE6_A
224,1785,3287,6JU8_A
225,514,1253,6P78_A
226,363,2662,7KIH_A
227,8320,9413,6P61_A
228,1390,5705,6LG2_A
229,5431,7900,6SRT_A
230,6689,11960,5ZVE_B
231,121,1111,7LCZ_A
232,5955,10450,6XOD_A
233,6,23,6RO0_B
234,6561,11245,6G71_A
235,4260,6504,7M97_A
236,146,257,7KCG_A
237,4313,10085,6GIT_A
238,351,640,6N1F_A
239,405,2182,6SL6_A
240,623,1342,6XCQ_A
241,164,265,6W40_A
242,2770,8485,7CT4_A
243,2805,7798,6CEQ_A
244,264,2278,6IW3_A
245,1522,3045,6E60_A
246,304,460,5Z6V_A
247,1005,5422,6H7B_A
248,5734,8788,5ZQA_A
249,61,146,5Y24_A
250,137,218,6SCF_A
251,907,2880,7B2S_A
252,5785,10928,6GYT_A
253,1445,7350,6HIU_B
254,40,119,6GUS_A
255,1538,4827,6IN9_A
256,1561,2853,5ZM4_A
257,678,1454,5YI6_A
258,1126,2800,6GJE_A
259,566,1824,7BK8_A
260,4660,8356,6SRN_A
261,6239,10911,7NUU_A
262,635,4555,6KZ7_B
263,5309,8358,6Y24_A
264,47,597,7JOO_C
265,112,793,6S9T_A
266,1386,3001,6X6B_A
267,557,2372,7CUP_A
268,1972,5208,6DNZ_B
269,6355,9271,6ILS_A
270,4128,6264,6T0Q_A
271,2656,7649,7D86_A
272,51,213,6D2C_A
273,10,16,6NNW_A
274,1186,2425,6SUL_A
275,2282,5145,6L33_A
276,290,1262,6JCN_A
277,1129,3903,6XAU_A
278,7746,12667,6UWA_A
279,1135,4151,6D85_B
280,4106,11624,6M4E_A
281,678,1800,6GZB_A
282,539,1804,7LQX_A
283,157,981,6QWT_A
284,2236,4919,6DGG_A
285,5693,7614,6HCI_A
286,701,2649,6LK7_A
287,1374,5076,6LPV_A
288,2724,4961,7LKN_A
289,724,4140,6P28_A
290,5530,7360,6H21_C
291,375,806,6ZPA_A
292,1574,2867,6TNJ_A
293,92,152,6OH6_A
294,447,1920,6P0Q_A
295,3273,9234,6MGH_A
296,421,1550,6K2F_A
297,10441,15525,6WJA_A
298,1009,3150,7CUZ_A
299,730,2496,6SU3_X
